+----------------------------------------------------------+---------------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------------+
|                         Instance                         |                                      Module                                     | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP Blocks |
|             tracker                                      |                                   network_layer_0_0_layer_0_bound_ZOL_4_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_0_0_layer_0_bound_ZOL_4_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_0_0_layer_0_bound_ZOL_4_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_6                                    |                                           network_layer_0_0_layer_0_bound_ZOL_6 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_0_0_layer_0_bound_ZOL_6_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_0_0_layer_0_bound_ZOL_6_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_0_0_layer_0_bound_ZOL_6_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_8                                    |                                           network_layer_0_0_layer_0_bound_ZOL_8 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_0_0_layer_0_bound_ZOL_8_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_0_0_layer_0_bound_ZOL_8_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_0_0_layer_0_bound_ZOL_8_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_0                                |                                     network_layer_0_0_delay_1w_1d_noenable_init |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_0_0_register_inited_no_force_5 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_1                                |                                   network_layer_0_0_delay_1w_1d_noenable_init_0 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_0_0_register_inited_no_force_4 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_2                                |                                   network_layer_0_0_delay_1w_1d_noenable_init_1 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_0_0_register_inited_no_force_3 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_3                                |                                   network_layer_0_0_delay_1w_1d_noenable_init_2 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                      network_layer_0_0_register_inited_no_force |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|     layer_0_kickoff_concat                               |                                                network_layer_0_kickoff_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_0_kickoff_reduce                               |                                                network_layer_0_kickoff_reduce_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_0_running_negate                               |                                                network_layer_0_running_negate_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_1                                              |                                                               network_layer_1_0 |        348 |        324 |      12 |   12 |  298 |      2 |      1 |          1 |
|       U0                                                 |                                                  network_layer_1_0_layer_1_inst |        348 |        324 |      12 |   12 |  298 |      2 |      1 |          1 |
|         layer_1_inst                                     |                                                       network_layer_1_0_layer_1 |        348 |        324 |      12 |   12 |  298 |      2 |      1 |          1 |
|           ALU                                            |                                                   network_layer_1_0_layer_1_ALU |         13 |         13 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                         |                                              network_layer_1_0_layer_1_ALU_core |         13 |         13 |       0 |    0 |    0 |      0 |      0 |          1 |
|           BAM_0                                          |                                                 network_layer_1_0_layer_1_BAM_0 |          3 |          3 |       0 |    0 |   15 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_1_0_register_enable_async_force_45 |          3 |          3 |       0 |    0 |    5 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                                   network_layer_1_0_delay_5w_2d_noenable_noinit |          0 |          0 |       0 |    0 |   10 |      0 |      0 |          0 |
|           BAM_1                                          |                                                 network_layer_1_0_layer_1_BAM_1 |          0 |          0 |       0 |    0 |    5 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_1_0_register_enable_async_force_44 |          0 |          0 |       0 |    0 |    5 |      0 |      0 |          0 |
|           BAM_2                                          |                                                 network_layer_1_0_layer_1_BAM_2 |          3 |          3 |       0 |    0 |    5 |      0 |      0 |          0 |
|             offset_acc                                   |                                network_layer_1_0_register_enable_async_force_43 |          3 |          3 |       0 |    0 |    5 |      0 |      0 |          0 |
|           BAM_3                                          |                                                 network_layer_1_0_layer_1_BAM_3 |          2 |          2 |       0 |    0 |    5 |      0 |      0 |          0 |
|             offset_acc                                   |                                   network_layer_1_0_register_enable_async_force |          2 |          2 |       0 |    0 |    5 |      0 |      0 |          0 |
|           BAM_4                                          |                                                 network_layer_1_0_layer_1_BAM_4 |         11 |         11 |       0 |    0 |    8 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_1_0_register_enable_async_force__parameterized0 |         11 |         11 |       0 |    0 |    8 |      0 |      0 |          0 |
|           BAM_5                                          |                                                 network_layer_1_0_layer_1_BAM_5 |          9 |          9 |       0 |    0 |   11 |      0 |      0 |          0 |
|             (BAM_5)                                      |                                                 network_layer_1_0_layer_1_BAM_5 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                   network_layer_1_0_register_enable_async_force__parameterized1 |          8 |          8 |       0 |    0 |   11 |      0 |      0 |          0 |
|           GET                                            |                                                   network_layer_1_0_layer_1_GET |          6 |          6 |       0 |    0 |   16 |      0 |      0 |          0 |
|             read_0_buffer                                |                                          network_layer_1_0_register_no_force_42 |          6 |          6 |       0 |    0 |   16 |      0 |      0 |          0 |
|           ID                                             |                                                    network_layer_1_0_layer_1_ID |        147 |        147 |       0 |    0 |   69 |      0 |      0 |          0 |
|             (ID)                                         |                                                    network_layer_1_0_layer_1_ID |          3 |          3 |       0 |    0 |    0 |      0 |      0 |          0 |
|             ALU_core_ALU_mode_buffer                     |                             network_layer_1_0_register_no_force__parameterized3 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|             ALU_core_acc_enable_buffer                   |                          network_layer_1_0_register_no_force__parameterized0_10 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_core_op_mode_buffer                      |                             network_layer_1_0_register_no_force__parameterized4 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|             ALU_packer_fetched_0_word_0_mux_sel_buffer   |                             network_layer_1_0_register_no_force__parameterized5 |         34 |         34 |       0 |    0 |    3 |      0 |      0 |          0 |
|             ALU_packer_fetched_1_word_0_mux_sel_buffer   |                             network_layer_1_0_register_no_force__parameterized1 |         16 |         16 |       0 |    0 |    2 |      0 |      0 |          0 |
|             ALU_packer_input_0_0_source_sel_buffer       |                          network_layer_1_0_register_no_force__parameterized0_11 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_shifter_word_0_shift_sel_buffer          |                          network_layer_1_0_register_no_force__parameterized5_12 |         24 |         24 |       0 |    0 |    3 |      0 |      0 |          0 |
|             BAM_0_reset_buffer                           |                          network_layer_1_0_register_no_force__parameterized0_13 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_0_step_generic_forward_buffer            |                          network_layer_1_0_register_no_force__parameterized0_14 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_reset_buffer                           |                          network_layer_1_0_register_no_force__parameterized0_15 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_fetched_backward_buffer           |                          network_layer_1_0_register_no_force__parameterized0_16 |          5 |          5 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_fetched_forward_buffer            |                          network_layer_1_0_register_no_force__parameterized0_17 |          4 |          4 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_generic_forward_buffer            |                          network_layer_1_0_register_no_force__parameterized0_18 |          3 |          3 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_reset_buffer                           |                          network_layer_1_0_register_no_force__parameterized0_19 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_fetched_backward_buffer           |                          network_layer_1_0_register_no_force__parameterized0_20 |          5 |          5 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_fetched_forward_buffer            |                          network_layer_1_0_register_no_force__parameterized0_21 |          4 |          4 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_generic_forward_buffer            |                          network_layer_1_0_register_no_force__parameterized0_22 |          3 |          3 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_reset_buffer                           |                          network_layer_1_0_register_no_force__parameterized0_23 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_fetched_backward_buffer           |                          network_layer_1_0_register_no_force__parameterized0_24 |          5 |          5 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_fetched_forward_buffer            |                          network_layer_1_0_register_no_force__parameterized0_25 |          4 |          4 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_generic_forward_buffer            |                          network_layer_1_0_register_no_force__parameterized0_26 |          3 |          3 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_4_reset_buffer                           |                          network_layer_1_0_register_no_force__parameterized0_27 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_4_step_generic_forward_buffer            |                          network_layer_1_0_register_no_force__parameterized0_28 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_5_reset_buffer                           |                          network_layer_1_0_register_no_force__parameterized0_29 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_5_step_generic_forward_buffer            |                          network_layer_1_0_register_no_force__parameterized0_30 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             GET_read_0_adv_buffer                        |                          network_layer_1_0_register_no_force__parameterized0_31 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             PUT_write_0_enable_buffer                    |                          network_layer_1_0_register_no_force__parameterized0_32 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             RAM_read_0_addr_mux_sel_buffer               |                          network_layer_1_0_register_no_force__parameterized1_33 |          2 |          2 |       0 |    0 |    1 |      0 |      0 |          0 |
|             RAM_write_0_enable_buffer                    |                          network_layer_1_0_register_no_force__parameterized0_34 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             REG_write_0_addr_mux_sel_buffer              |                          network_layer_1_0_register_no_force__parameterized0_35 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             REG_write_0_enable_buffer                    |                          network_layer_1_0_register_no_force__parameterized0_36 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ROM_A_read_0_addr_mux_sel_buffer             |                          network_layer_1_0_register_no_force__parameterized0_37 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             exe_instr_delay                              |                                  network_layer_1_0_delay_12w_1d_noenable_noinit |          2 |          2 |       0 |    0 |   10 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_1_0_register_no_force__parameterized2_41 |          2 |          2 |       0 |    0 |   10 |      0 |      0 |          0 |
|             fetch_instr_delay                            |                               network_layer_1_0_delay_12w_1d_noenable_noinit_38 |         29 |         29 |       0 |    0 |   12 |      0 |      0 |          0 |
|               delay_reg                                  |                          network_layer_1_0_register_no_force__parameterized2_40 |         29 |         29 |       0 |    0 |   12 |      0 |      0 |          0 |
|             store_instr_delay                            |                               network_layer_1_0_delay_12w_1d_noenable_noinit_39 |          2 |          2 |       0 |    0 |    4 |      0 |      0 |          0 |
|               delay_reg                                  |                             network_layer_1_0_register_no_force__parameterized2 |          2 |          2 |       0 |    0 |    4 |      0 |      0 |          0 |
|           IMM                                            |                                                   network_layer_1_0_layer_1_IMM |         15 |         15 |       0 |    0 |   16 |      0 |      0 |          0 |
|             dist_ROM                                     |                                        network_layer_1_0_dist_ROM_16d_1r_SA_MIF |         15 |         15 |       0 |    0 |   16 |      0 |      0 |          0 |
|           PC                                             |                                                    network_layer_1_0_layer_1_PC |         79 |         79 |       0 |    0 |   17 |      0 |      0 |          0 |
|             running_FF                                   |                                                   network_layer_1_0_RS_flipflop |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             value_reg                                    |                             network_layer_1_0_register_inited_enable_sync_force |         78 |         78 |       0 |    0 |   16 |      0 |      0 |          0 |
|           PM                                             |                                                    network_layer_1_0_layer_1_PM |          7 |          7 |       0 |    0 |    2 |      0 |      1 |          0 |
|             dist_ROM                                     |                                       network_layer_1_0_dist_ROM_256d_1r_SA_MIF |          7 |          7 |       0 |    0 |    2 |      0 |      1 |          0 |
|           PUT                                            |                                                   network_layer_1_0_layer_1_PUT |          0 |          0 |       0 |    0 |   17 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                           |                                           network_layer_1_0_register_no_force_9 |          0 |          0 |       0 |    0 |   16 |      0 |      0 |          0 |
|             FIFO_0_write_buffer                          |                             network_layer_1_0_register_no_force__parameterized0 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           RAM                                            |                                                   network_layer_1_0_layer_1_RAM |         12 |          0 |      12 |    0 |   16 |      0 |      0 |          0 |
|             dist_RAM                                     |                                   network_layer_1_0_dist_RAM_32d_SIMPLE_DUAL_SA |         12 |          0 |      12 |    0 |   16 |      0 |      0 |          0 |
|           REG                                            |                                                   network_layer_1_0_layer_1_REG |         18 |         18 |       0 |    0 |   80 |      0 |      0 |          0 |
|             (REG)                                        |                                                   network_layer_1_0_layer_1_REG |         18 |         18 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                |                                             network_layer_1_0_register_no_force |          0 |          0 |       0 |    0 |   16 |      0 |      0 |          0 |
|             reg_0                                        |                                      network_layer_1_0_register_enable_no_force |          0 |          0 |       0 |    0 |   16 |      0 |      0 |          0 |
|             reg_1                                        |                                    network_layer_1_0_register_enable_no_force_6 |          0 |          0 |       0 |    0 |   16 |      0 |      0 |          0 |
|             reg_2                                        |                                    network_layer_1_0_register_enable_no_force_7 |          0 |          0 |       0 |    0 |   16 |      0 |      0 |          0 |
|             reg_3                                        |                                    network_layer_1_0_register_enable_no_force_8 |          0 |          0 |       0 |    0 |   16 |      0 |      0 |          0 |
|           ROM_A                                          |                                                 network_layer_1_0_layer_1_ROM_A |          2 |          2 |       0 |    0 |    0 |      2 |      0 |          0 |
|             dist_ROM                                     |                                      network_layer_1_0_dist_ROM_4096d_1r_SA_MIF |          2 |          2 |       0 |    0 |    0 |      2 |      0 |          0 |
|           bound_ZOL_0                                    |                                           network_layer_1_0_layer_1_bound_ZOL_0 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_1_0_layer_1_bound_ZOL_0_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_1_0_layer_1_bound_ZOL_0_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_1_0_layer_1_bound_ZOL_0_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_1                                    |                                           network_layer_1_0_layer_1_bound_ZOL_1 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_1_0_layer_1_bound_ZOL_1_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_1_0_layer_1_bound_ZOL_1_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_1_0_layer_1_bound_ZOL_1_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_10                                   |                                          network_layer_1_0_layer_1_bound_ZOL_10 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_1_0_layer_1_bound_ZOL_10_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_1_0_layer_1_bound_ZOL_10_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_1_0_layer_1_bound_ZOL_10_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_12                                   |                                          network_layer_1_0_layer_1_bound_ZOL_12 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_1_0_layer_1_bound_ZOL_12_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_1_0_layer_1_bound_ZOL_12_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_1_0_layer_1_bound_ZOL_12_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_13                                   |                                          network_layer_1_0_layer_1_bound_ZOL_13 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_1_0_layer_1_bound_ZOL_13_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_1_0_layer_1_bound_ZOL_13_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_1_0_layer_1_bound_ZOL_13_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_14                                   |                                          network_layer_1_0_layer_1_bound_ZOL_14 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_1_0_layer_1_bound_ZOL_14_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_1_0_layer_1_bound_ZOL_14_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_1_0_layer_1_bound_ZOL_14_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_16                                   |                                          network_layer_1_0_layer_1_bound_ZOL_16 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_1_0_layer_1_bound_ZOL_16_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_1_0_layer_1_bound_ZOL_16_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_1_0_layer_1_bound_ZOL_16_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_18                                   |                                          network_layer_1_0_layer_1_bound_ZOL_18 |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_1_0_layer_1_bound_ZOL_18_tracker |          1 |          0 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_1_0_layer_1_bound_ZOL_18_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_1_0_layer_1_bound_ZOL_18_tracker_FSM |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_19                                   |                                          network_layer_1_0_layer_1_bound_ZOL_19 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                  network_layer_1_0_layer_1_bound_ZOL_19_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                  network_layer_1_0_layer_1_bound_ZOL_19_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                              network_layer_1_0_layer_1_bound_ZOL_19_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_4                                    |                                           network_layer_1_0_layer_1_bound_ZOL_4 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_1_0_layer_1_bound_ZOL_4_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_1_0_layer_1_bound_ZOL_4_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_1_0_layer_1_bound_ZOL_4_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_6                                    |                                           network_layer_1_0_layer_1_bound_ZOL_6 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_1_0_layer_1_bound_ZOL_6_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_1_0_layer_1_bound_ZOL_6_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_1_0_layer_1_bound_ZOL_6_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           bound_ZOL_8                                    |                                           network_layer_1_0_layer_1_bound_ZOL_8 |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|             tracker                                      |                                   network_layer_1_0_layer_1_bound_ZOL_8_tracker |          2 |          1 |       0 |    1 |    1 |      0 |      0 |          0 |
|               (tracker)                                  |                                   network_layer_1_0_layer_1_bound_ZOL_8_tracker |          1 |          0 |       0 |    1 |    0 |      0 |      0 |          0 |
|               state_FSM                                  |                               network_layer_1_0_layer_1_bound_ZOL_8_tracker_FSM |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_0                                |                                     network_layer_1_0_delay_1w_1d_noenable_init |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_1_0_register_inited_no_force_5 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_1                                |                                   network_layer_1_0_delay_1w_1d_noenable_init_0 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_1_0_register_inited_no_force_4 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_2                                |                                   network_layer_1_0_delay_1w_1d_noenable_init_1 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                    network_layer_1_0_register_inited_no_force_3 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           running_delay_3                                |                                   network_layer_1_0_delay_1w_1d_noenable_init_2 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             delay_reg                                    |                                      network_layer_1_0_register_inited_no_force |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|     layer_10                                             |                                                              network_layer_10_0 |        221 |        193 |      24 |    4 |  272 |      0 |      0 |          1 |
|       U0                                                 |                                                network_layer_10_0_layer_10_inst |        221 |        193 |      24 |    4 |  272 |      0 |      0 |          1 |
|         layer_10_inst                                    |                                                     network_layer_10_0_layer_10 |        221 |        193 |      24 |    4 |  272 |      0 |      0 |          1 |
|           ALU                                            |                                                 network_layer_10_0_layer_10_ALU |         20 |         20 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                         |                                            network_layer_10_0_layer_10_ALU_core |         20 |         20 |       0 |    0 |    0 |      0 |      0 |          1 |
|           BAM_0                                          |                                               network_layer_10_0_layer_10_BAM_0 |          5 |          5 |       0 |    0 |    6 |      0 |      0 |          0 |
|             (BAM_0)                                      |                                               network_layer_10_0_layer_10_BAM_0 |          4 |          4 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                                  network_layer_10_0_register_enable_async_force |          1 |          1 |       0 |    0 |    6 |      0 |      0 |          0 |
|           BAM_1                                          |                                               network_layer_10_0_layer_10_BAM_1 |          1 |          1 |       0 |    0 |    6 |      0 |      0 |          0 |
|             (BAM_1)                                      |                                               network_layer_10_0_layer_10_BAM_1 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                   |                  network_layer_10_0_register_enable_async_force__parameterized0 |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                       |                                  network_layer_10_0_delay_2w_2d_noenable_noinit |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|           GET                                            |                                                 network_layer_10_0_layer_10_GET |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|             read_0_buffer                                |                                         network_layer_10_0_register_no_force_24 |          0 |          0 |       0 |    0 |   32 |      0 |      0 |          0 |
|           ID                                             |                                                  network_layer_10_0_layer_10_ID |         92 |         91 |       0 |    1 |   37 |      0 |      0 |          0 |
|             (ID)                                         |                                                  network_layer_10_0_layer_10_ID |          2 |          2 |       0 |    0 |    0 |      0 |      0 |          0 |
|             ALU_core_ALU_mode_buffer                     |                            network_layer_10_0_register_no_force__parameterized2 |          0 |          0 |       0 |    0 |    3 |      0 |      0 |          0 |
|             ALU_core_acc_enable_buffer                   |                          network_layer_10_0_register_no_force__parameterized1_7 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_core_op_mode_buffer                      |                            network_layer_10_0_register_no_force__parameterized3 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|             ALU_packer_fetched_0_word_0_mux_sel_buffer   |                            network_layer_10_0_register_no_force__parameterized5 |         33 |         33 |       0 |    0 |    2 |      0 |      0 |          0 |
|             ALU_packer_fetched_1_word_0_mux_sel_buffer   |                          network_layer_10_0_register_no_force__parameterized1_8 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_packer_input_0_0_source_sel_buffer       |                          network_layer_10_0_register_no_force__parameterized1_9 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_shifter_word_0_shift_sel_buffer          |                            network_layer_10_0_register_no_force__parameterized4 |         36 |         36 |       0 |    0 |    3 |      0 |      0 |          0 |
|             BAM_0_reset_buffer                           |                         network_layer_10_0_register_no_force__parameterized1_10 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_0_step_generic_forward_buffer            |                         network_layer_10_0_register_no_force__parameterized1_11 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_reset_buffer                           |                         network_layer_10_0_register_no_force__parameterized1_12 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_generic_forward_buffer            |                         network_layer_10_0_register_no_force__parameterized1_13 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             GET_read_0_adv_buffer                        |                         network_layer_10_0_register_no_force__parameterized1_14 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             PUT_write_0_enable_buffer                    |                         network_layer_10_0_register_no_force__parameterized1_15 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
